Zeit;Kanal A
(ms);(mV)

-13,98874933;-0,74434050
-13,98374933;-0,55856290
-13,97874933;-0,74434050
-13,97374933;-1,11712600
-13,96874933;-0,74434050
-13,96374933;-0,37217020
-13,95874933;-0,55856290
-13,95374933;-1,11712600
-13,94874933;-1,11712600
-13,94374933;0,37217020
-13,93874933;-0,74434050
-13,93374933;-0,18577760
-13,92874933;-0,18577760
-13,92374933;-0,74434050
-13,91874933;0,55856290
-13,91374933;-0,18577760
-13,90874933;0,55856290
-13,90374933;-0,37217020
-13,89874933;0,93073320
-13,89374933;-0,18577760
-13,88874933;0,93073320
-13,88374933;1,30290300
-13,87874933;0,55856290
-13,87374933;0,74434050
-13,86874933;1,11712600
-13,86374933;1,11712600
-13,85874933;1,11712600
-13,85374933;1,11712600
-13,84874933;1,30290300
-13,84374933;1,48929600
-13,83874933;1,48929600
-13,83374933;1,86146600
-13,82874933;2,04785900
-13,82374933;1,86146600
-13,81874933;1,86146600
-13,81374933;1,86146600
-13,80874933;1,48929600
-13,80374933;1,67568900
-13,79874933;2,23425200
-13,79374934;2,79281500
-13,78874934;2,42002900
-13,78374934;2,04785900
-13,77874934;2,42002900
-13,77374934;2,42002900
-13,76874934;2,97859200
-13,76374934;2,42002900
-13,75874934;2,79281500
-13,75374934;2,79281500
-13,74874934;2,79281500
-13,74374934;2,97859200
-13,73874934;3,35137800
-13,73374934;3,16498500
-13,72874934;2,42002900
-13,72374934;3,53715500
-13,71874934;3,35137800
-13,71374934;3,16498500
-13,70874934;2,42002900
-13,70374934;3,53715500
-13,69874934;3,16498500
-13,69374934;2,97859200
-13,68874934;3,35137800
-13,68374934;3,53715500
-13,67874934;3,35137800
-13,67374934;3,35137800
-13,66874934;2,79281500
-13,66374934;3,35137800
-13,65874934;3,53715500
-13,65374934;3,72354800
-13,64874934;3,72354800
-13,64374934;3,72354800
-13,63874934;3,16498500
-13,63374934;2,60642200
-13,62874934;3,72354800
-13,62374934;3,72354800
-13,61874934;3,35137800
-13,61374934;3,72354800
-13,60874934;3,35137800
-13,60374934;3,90994000
-13,59874934;3,90994000
-13,59374934;3,35137800
-13,58874934;3,35137800
-13,58374934;2,79281500
-13,57874934;3,72354800
-13,57374934;3,53715500
-13,56874934;3,16498500
-13,56374934;3,72354800
-13,55874934;3,35137800
-13,55374934;3,35137800
-13,54874934;3,35137800
-13,54374934;3,53715500
-13,53874934;2,97859200
-13,53374934;3,72354800
-13,52874934;3,53715500
-13,52374934;2,97859200
-13,51874934;4,09571800
-13,51374934;3,35137800
-13,50874934;3,35137800
-13,50374934;3,72354800
-13,49874934;3,90994000
-13,49374934;3,90994000
-13,48874934;3,90994000
-13,48374934;4,28211100
-13,47874934;3,72354800
-13,47374934;3,90994000
-13,46874934;3,72354800
-13,46374934;3,53715500
-13,45874934;4,65428200
-13,45374934;3,90994000
-13,44874934;4,28211100
-13,44374934;3,90994000
-13,43874934;4,84067400
-13,43374934;5,21284400
-13,42874934;4,65428200
-13,42374934;5,77140700
-13,41874934;5,21284400
-13,41374934;4,65428200
-13,40874934;4,65428200
-13,40374934;5,21284400
-13,39874934;4,84067400
-13,39374935;5,77140700
-13,38874935;5,58562900
-13,38374935;5,21284400
-13,37874935;5,77140700
-13,37374935;5,95780000
-13,36874935;4,46850300
-13,36374935;5,95780000
-13,35874935;6,14419300
-13,35374935;6,51636300
-13,34874935;6,14419300
-13,34374935;5,77140700
-13,33874935;6,14419300
-13,33374935;6,14419300
-13,32874935;6,32997000
-13,32374935;5,58562900
-13,31874935;6,70275500
-13,31374935;6,70275500
-13,30874935;6,70275500
-13,30374935;6,32997000
-13,29874935;7,07492600
-13,29374935;7,07492600
-13,28874935;6,14419300
-13,28374935;7,26131900
-13,27874935;6,51636300
-13,27374935;7,44709600
-13,26874935;6,70275500
-13,26374935;6,14419300
-13,25874935;6,88853300
-13,25374935;6,70275500
-13,24874935;6,70275500
-13,24374935;6,70275500
-13,23874935;7,44709600
-13,23374935;7,07492600
-13,22874935;6,70275500
-13,22374935;6,51636300
-13,21874935;6,70275500
-13,21374935;6,70275500
-13,20874935;6,88853300
-13,20374935;6,51636300
-13,19874935;7,44709600
-13,19374935;7,44709600
-13,18874935;7,44709600
-13,18374935;6,70275500
-13,17874935;6,70275500
-13,17374935;8,00565900
-13,16874935;8,00565900
-13,16374935;7,07492600
-13,15874935;7,63348900
-13,15374935;7,44709600
-13,14874935;7,26131900
-13,14374935;7,26131900
-13,13874935;8,00565900
-13,13374935;7,07492600
-13,12874935;8,00565900
-13,12374935;7,07492600
-13,11874935;7,07492600
-13,11374935;7,81988100
-13,10874935;7,07492600
-13,10374935;7,26131900
-13,09874935;7,07492600
-13,09374935;7,44709600
-13,08874935;7,07492600
-13,08374935;7,26131900
-13,07874935;6,88853300
-13,07374935;6,88853300
-13,06874935;7,07492600
-13,06374935;6,88853300
-13,05874935;7,07492600
-13,05374935;7,44709600
-13,04874935;6,14419300
-13,04374935;6,51636300
-13,03874935;7,44709600
-13,03374935;8,00565900
-13,02874935;6,88853300
-13,02374935;6,70275500
-13,01874935;7,07492600
-13,01374935;6,88853300
-13,00874935;6,88853300
-13,00374935;6,70275500
-12,99874936;6,14419300
-12,99374936;6,14419300
-12,98874936;7,07492600
-12,98374936;6,51636300
-12,97874936;6,70275500
-12,97374936;5,77140700
-12,96874936;6,70275500
-12,96374936;6,70275500
-12,95874936;6,14419300
-12,95374936;6,14419300
-12,94874936;6,51636300
-12,94374936;6,70275500
-12,93874936;5,77140700
-12,93374936;6,32997000
-12,92874936;6,51636300
-12,92374936;5,77140700
-12,91874936;5,21284400
-12,91374936;6,32997000
-12,90874936;6,14419300
-12,90374936;5,58562900
-12,89874936;5,77140700
-12,89374936;4,65428200
-12,88874936;5,95780000
-12,88374936;5,58562900
-12,87874936;5,58562900
-12,87374936;5,58562900
-12,86874936;5,02706700
-12,86374936;5,21284400
-12,85874936;5,77140700
-12,85374936;5,77140700
-12,84874936;4,65428200
-12,84374936;5,21284400
-12,83874936;5,02706700
-12,83374936;5,58562900
-12,82874936;5,21284400
-12,82374936;5,02706700
-12,81874936;5,39923700
-12,81374936;4,65428200
-12,80874936;5,02706700
-12,80374936;4,28211100
-12,79874936;4,46850300
-12,79374936;5,39923700
-12,78874936;4,65428200
-12,78374936;4,84067400
-12,77874936;5,21284400
-12,77374936;4,84067400
-12,76874936;4,84067400
-12,76374936;4,65428200
-12,75874936;4,46850300
-12,75374936;4,28211100
-12,74874936;5,21284400
-12,74374936;4,84067400
-12,73874936;3,72354800
-12,73374936;4,84067400
-12,72874936;4,09571800
-12,72374936;4,65428200
-12,71874936;3,90994000
-12,71374936;5,21284400
-12,70874936;4,09571800
-12,70374936;4,09571800
-12,69874936;4,28211100
-12,69374936;4,65428200
-12,68874936;4,28211100
-12,68374936;4,46850300
-12,67874936;4,46850300
-12,67374936;4,84067400
-12,66874936;4,09571800
-12,66374936;4,65428200
-12,65874936;5,21284400
-12,65374936;4,84067400
-12,64874936;5,58562900
-12,64374936;4,84067400
-12,63874936;4,28211100
-12,63374936;3,16498500
-12,62874936;4,84067400
-12,62374936;5,21284400
-12,61874936;4,65428200
-12,61374936;4,28211100
-12,60874936;4,65428200
-12,60374937;3,72354800
-12,59874937;4,65428200
-12,59374937;4,84067400
-12,58874937;3,90994000
-12,58374937;3,90994000
-12,57874937;4,28211100
-12,57374937;3,90994000
-12,56874937;3,35137800
-12,56374937;4,65428200
-12,55874937;5,02706700
-12,55374937;4,65428200
-12,54874937;4,09571800
-12,54374937;4,28211100
-12,53874937;3,72354800
-12,53374937;3,35137800
-12,52874937;2,97859200
-12,52374937;3,90994000
-12,51874937;3,72354800
-12,51374937;3,35137800
-12,50874937;2,97859200
-12,50374937;3,90994000
-12,49874937;3,35137800
-12,49374937;2,97859200
-12,48874937;3,35137800
-12,48374937;3,53715500
-12,47874937;3,53715500
-12,47374937;3,16498500
-12,46874937;3,90994000
-12,46374937;3,35137800
-12,45874937;3,35137800
-12,45374937;2,97859200
-12,44874937;3,16498500
-12,44374937;2,97859200
-12,43874937;3,35137800
-12,43374937;2,42002900
-12,42874937;3,53715500
-12,42374937;2,97859200
-12,41874937;2,97859200
-12,41374937;2,42002900
-12,40874937;3,16498500
-12,40374937;3,35137800
-12,39874937;3,35137800
-12,39374937;2,60642200
-12,38874937;2,79281500
-12,38374937;2,42002900
-12,37874937;2,42002900
-12,37374937;1,48929600
-12,36874937;2,79281500
-12,36374937;2,79281500
-12,35874937;2,42002900
-12,35374937;2,04785900
-12,34874937;2,42002900
-12,34374937;2,79281500
-12,33874937;2,79281500
-12,33374937;2,42002900
-12,32874937;2,60642200
-12,32374937;2,04785900
-12,31874937;2,42002900
-12,31374937;2,42002900
-12,30874937;2,23425200
-12,30374937;1,86146600
-12,29874937;2,42002900
-12,29374937;2,23425200
-12,28874937;2,60642200
-12,28374937;2,23425200
-12,27874937;2,79281500
-12,27374937;2,04785900
-12,26874937;2,60642200
-12,26374937;2,97859200
-12,25874937;1,11712600
-12,25374937;1,67568900
-12,24874937;2,42002900
-12,24374937;1,48929600
-12,23874937;1,48929600
-12,23374937;1,67568900
-12,22874937;2,04785900
-12,22374937;2,42002900
-12,21874937;1,48929600
-12,21374937;2,04785900
-12,20874938;2,04785900
-12,20374938;1,11712600
-12,19874938;2,97859200
-12,19374938;1,48929600
-12,18874938;2,04785900
-12,18374938;1,86146600
-12,17874938;1,86146600
-12,17374938;1,30290300
-12,16874938;1,86146600
-12,16374938;1,86146600
-12,15874938;2,42002900
-12,15374938;2,04785900
-12,14874938;1,86146600
-12,14374938;1,67568900
-12,13874938;1,67568900
-12,13374938;2,42002900
-12,12874938;1,86146600
-12,12374938;2,79281500
-12,11874938;2,04785900
-12,11374938;2,42002900
-12,10874938;2,04785900
-12,10374938;2,04785900
-12,09874938;2,42002900
-12,09374938;2,42002900
-12,08874938;2,60642200
-12,08374938;2,42002900
-12,07874938;2,04785900
-12,07374938;1,48929600
-12,06874938;1,11712600
-12,06374938;2,23425200
-12,05874938;1,67568900
-12,05374938;1,30290300
-12,04874938;1,86146600
-12,04374938;1,67568900
-12,03874938;1,48929600
-12,03374938;2,42002900
-12,02874938;1,86146600
-12,02374938;2,42002900
-12,01874938;2,04785900
-12,01374938;1,86146600
-12,00874938;2,79281500
-12,00374938;1,67568900
-11,99874938;1,86146600
-11,99374938;2,42002900
-11,98874938;2,42002900
-11,98374938;2,42002900
-11,97874938;2,42002900
-11,97374938;2,79281500
-11,96874938;1,86146600
-11,96374938;2,04785900
-11,95874938;2,42002900
-11,95374938;2,97859200
-11,94874938;2,04785900
-11,94374938;2,97859200
-11,93874938;2,79281500
-11,93374938;2,42002900
-11,92874938;2,79281500
-11,92374938;2,42002900
-11,91874938;2,97859200
-11,91374938;2,79281500
-11,90874938;2,04785900
-11,90374938;2,97859200
-11,89874938;2,60642200
-11,89374938;2,42002900
-11,88874938;2,04785900
-11,88374938;2,79281500
-11,87874938;3,72354800
-11,87374938;2,42002900
-11,86874938;2,23425200
-11,86374938;2,42002900
-11,85874938;2,97859200
-11,85374938;2,79281500
-11,84874938;2,42002900
-11,84374938;2,97859200
-11,83874938;2,60642200
-11,83374938;2,79281500
-11,82874938;3,35137800
-11,82374938;2,97859200
-11,81874938;3,53715500
-11,81374939;2,97859200
-11,80874939;2,42002900
-11,80374939;2,79281500
-11,79874939;3,72354800
-11,79374939;3,16498500
-11,78874939;3,16498500
-11,78374939;2,79281500
-11,77874939;3,53715500
-11,77374939;3,35137800
-11,76874939;3,16498500
-11,76374939;3,35137800
-11,75874939;3,90994000
-11,75374939;3,53715500
-11,74874939;3,35137800
-11,74374939;4,09571800
-11,73874939;3,90994000
-11,73374939;3,72354800
-11,72874939;4,28211100
-11,72374939;3,72354800
-11,71874939;3,35137800
-11,71374939;3,16498500
-11,70874939;3,35137800
-11,70374939;3,90994000
-11,69874939;4,28211100
-11,69374939;3,90994000
-11,68874939;3,72354800
-11,68374939;3,90994000
-11,67874939;4,65428200
-11,67374939;3,90994000
-11,66874939;3,72354800
-11,66374939;4,09571800
-11,65874939;4,65428200
-11,65374939;3,90994000
-11,64874939;4,65428200
-11,64374939;3,72354800
-11,63874939;5,02706700
-11,63374939;3,90994000
-11,62874939;5,39923700
-11,62374939;4,28211100
-11,61874939;5,02706700
-11,61374939;3,53715500
-11,60874939;4,46850300
-11,60374939;3,90994000
-11,59874939;5,21284400
-11,59374939;5,21284400
-11,58874939;5,21284400
-11,58374939;5,02706700
-11,57874939;5,02706700
-11,57374939;5,02706700
-11,56874939;4,65428200
-11,56374939;4,84067400
-11,55874939;5,02706700
-11,55374939;4,84067400
-11,54874939;4,65428200
-11,54374939;4,65428200
-11,53874939;3,90994000
-11,53374939;4,28211100
-11,52874939;3,90994000
-11,52374939;4,28211100
-11,51874939;5,21284400
-11,51374939;4,46850300
-11,50874939;4,65428200
-11,50374939;4,84067400
-11,49874939;5,21284400
-11,49374939;5,58562900
-11,48874939;4,84067400
-11,48374939;4,28211100
-11,47874939;4,65428200
-11,47374939;4,84067400
-11,46874939;5,39923700
-11,46374939;4,65428200
-11,45874939;5,02706700
-11,45374939;5,21284400
-11,44874939;5,21284400
-11,44374939;3,35137800
-11,43874939;5,58562900
-11,43374939;5,58562900
-11,42874939;5,21284400
-11,42374939;5,02706700
-11,41874940;5,77140700
-11,41374940;5,77140700
-11,40874940;5,77140700
-11,40374940;5,21284400
-11,39874940;5,77140700
-11,39374940;5,21284400
-11,38874940;4,84067400
-11,38374940;5,58562900
-11,37874940;5,39923700
-11,37374940;5,39923700
-11,36874940;5,02706700
-11,36374940;4,65428200
-11,35874940;4,65428200
-11,35374940;5,77140700
-11,34874940;5,39923700
-11,34374940;5,39923700
-11,33874940;4,84067400
-11,33374940;5,21284400
-11,32874940;4,84067400
-11,32374940;6,14419300
-11,31874940;5,21284400
-11,31374940;5,77140700
-11,30874940;5,02706700
-11,30374940;4,46850300
-11,29874940;4,46850300
-11,29374940;5,21284400
-11,28874940;5,21284400
-11,28374940;5,21284400
-11,27874940;5,39923700
-11,27374940;5,39923700
-11,26874940;5,39923700
-11,26374940;5,02706700
-11,25874940;4,65428200
-11,25374940;4,84067400
-11,24874940;5,21284400
-11,24374940;5,58562900
-11,23874940;4,84067400
-11,23374940;4,84067400
-11,22874940;4,65428200
-11,22374940;3,90994000
-11,21874940;5,21284400
-11,21374940;5,39923700
-11,20874940;4,84067400
-11,20374940;4,84067400
-11,19874940;5,02706700
-11,19374940;5,21284400
-11,18874940;5,21284400
-11,18374940;4,65428200
-11,17874940;5,39923700
-11,17374940;5,02706700
-11,16874940;4,28211100
-11,16374940;4,28211100
-11,15874940;4,28211100
-11,15374940;4,84067400
-11,14874940;4,84067400
-11,14374940;4,28211100
-11,13874940;4,28211100
-11,13374940;5,21284400
-11,12874940;4,65428200
-11,12374940;4,65428200
-11,11874940;4,09571800
-11,11374940;4,65428200
-11,10874940;4,65428200
-11,10374940;4,84067400
-11,09874940;4,84067400
-11,09374940;4,28211100
-11,08874940;4,65428200
-11,08374940;4,28211100
-11,07874940;3,90994000
-11,07374940;4,46850300
-11,06874940;4,28211100
-11,06374940;3,72354800
-11,05874940;4,28211100
-11,05374940;4,65428200
-11,04874940;3,90994000
-11,04374940;3,72354800
-11,03874940;3,72354800
-11,03374940;4,28211100
-11,02874940;4,09571800
-11,02374940;4,28211100
-11,01874941;4,28211100
-11,01374941;3,53715500
-11,00874941;3,90994000
-11,00374941;3,53715500
-10,99874941;4,28211100
-10,99374941;4,28211100
-10,98874941;5,02706700
-10,98374941;3,72354800
-10,97874941;3,90994000
-10,97374941;4,28211100
-10,96874941;4,46850300
-10,96374941;4,28211100
-10,95874941;4,09571800
-10,95374941;3,90994000
-10,94874941;4,28211100
-10,94374941;4,28211100
-10,93874941;3,72354800
-10,93374941;4,84067400
-10,92874941;3,90994000
-10,92374941;3,90994000
-10,91874941;2,97859200
-10,91374941;4,28211100
-10,90874941;3,35137800
-10,90374941;3,72354800
-10,89874941;3,16498500
-10,89374941;2,97859200
-10,88874941;3,53715500
-10,88374941;3,35137800
-10,87874941;2,97859200
-10,87374941;3,72354800
-10,86874941;3,35137800
-10,86374941;2,97859200
-10,85874941;2,79281500
-10,85374941;2,79281500
-10,84874941;2,42002900
-10,84374941;2,42002900
-10,83874941;2,42002900
-10,83374941;2,04785900
-10,82874941;2,79281500
-10,82374941;2,60642200
-10,81874941;2,04785900
-10,81374941;2,79281500
-10,80874941;2,60642200
-10,80374941;1,67568900
-10,79874941;2,42002900
-10,79374941;2,42002900
-10,78874941;2,42002900
-10,78374941;1,48929600
-10,77874941;1,67568900
-10,77374941;1,86146600
-10,76874941;2,04785900
-10,76374941;2,04785900
-10,75874941;1,67568900
-10,75374941;1,67568900
-10,74874941;1,86146600
-10,74374941;1,67568900
-10,73874941;1,11712600
-10,73374941;1,48929600
-10,72874941;1,48929600
-10,72374941;1,48929600
-10,71874941;1,30290300
-10,71374941;1,48929600
-10,70874941;1,67568900
-10,70374941;1,48929600
-10,69874941;1,86146600
-10,69374941;1,30290300
-10,68874941;0,93073320
-10,68374941;0,55856290
-10,67874941;1,11712600
-10,67374941;0,37217020
-10,66874941;1,11712600
-10,66374941;0,93073320
-10,65874941;0,37217020
-10,65374941;0,18577760
-10,64874941;0,18577760
-10,64374941;0,55856290
-10,63874941;0,74434050
-10,63374941;0,18577760
-10,62874941;0,55856290
-10,62374942;0,55856290
-10,61874942;-0,55856290
-10,61374942;0,74434050
-10,60874942;0,55856290
-10,60374942;-0,18577760
-10,59874942;0,55856290
-10,59374942;-0,37217020
-10,58874942;0,37217020
-10,58374942;0,37217020
-10,57874942;-0,74434050
-10,57374942;0,18577760
-10,56874942;0,37217020
-10,56374942;-0,18577760
-10,55874942;-0,55856290
-10,55374942;0,18577760
-10,54874942;0,18577760
-10,54374942;0,18577760
-10,53874942;-1,30290300
-10,53374942;-0,55856290
-10,52874942;0,00000000
-10,52374942;0,18577760
-10,51874942;-0,74434050
-10,51374942;-0,37217020
-10,50874942;-0,74434050
-10,50374942;-0,37217020
-10,49874942;-0,55856290
-10,49374942;-0,18577760
-10,48874942;-0,55856290
-10,48374942;-0,93073320
-10,47874942;-1,11712600
-10,47374942;-0,93073320
-10,46874942;-0,74434050
-10,46374942;-1,30290300
-10,45874942;-1,11712600
-10,45374942;-1,11712600
-10,44874942;-0,37217020
-10,44374942;-1,11712600
-10,43874942;-1,11712600
-10,43374942;-1,30290300
-10,42874942;-1,11712600
-10,42374942;-1,30290300
-10,41874942;-0,74434050
-10,41374942;-1,48929600
-10,40874942;-0,74434050
-10,40374942;-1,11712600
-10,39874942;-1,48929600
-10,39374942;-1,30290300
-10,38874942;-1,11712600
-10,38374942;-1,30290300
-10,37874942;-1,11712600
-10,37374942;-2,04785900
-10,36874942;-1,86146600
-10,36374942;-0,74434050
-10,35874942;-2,23425200
-10,35374942;-2,04785900
-10,34874942;-1,67568900
-10,34374942;-1,30290300
-10,33874942;-2,04785900
-10,33374942;-1,86146600
-10,32874942;-2,79281500
-10,32374942;-1,48929600
-10,31874942;-1,86146600
-10,31374942;-1,67568900
-10,30874942;-2,04785900
-10,30374942;-2,04785900
-10,29874942;-2,04785900
-10,29374942;-2,04785900
-10,28874942;-2,60642200
-10,28374942;-1,48929600
-10,27874942;-1,11712600
-10,27374942;-1,86146600
-10,26874942;-2,23425200
-10,26374942;-2,04785900
-10,25874942;-1,86146600
-10,25374942;-2,23425200
-10,24874942;-2,23425200
-10,24374942;-2,04785900
-10,23874942;-2,23425200
-10,23374942;-2,42002900
-10,22874943;-2,97859200
-10,22374943;-2,42002900
-10,21874943;-2,79281500
-10,21374943;-3,16498500
-10,20874943;-2,60642200
-10,20374943;-2,23425200
-10,19874943;-1,67568900
-10,19374943;-2,60642200
-10,18874943;-3,16498500
-10,18374943;-2,42002900
-10,17874943;-2,97859200
-10,17374943;-2,79281500
-10,16874943;-2,60642200
-10,16374943;-2,42002900
-10,15874943;-2,60642200
-10,15374943;-3,35137800
-10,14874943;-2,23425200
-10,14374943;-2,23425200
-10,13874943;-2,60642200
-10,13374943;-3,90994000
-10,12874943;-2,97859200
-10,12374943;-3,53715500
-10,11874943;-2,97859200
-10,11374943;-2,97859200
-10,10874943;-2,04785900
-10,10374943;-2,60642200
-10,09874943;-2,97859200
-10,09374943;-3,16498500
-10,08874943;-2,97859200
-10,08374943;-3,16498500
-10,07874943;-2,97859200
-10,07374943;-2,23425200
-10,06874943;-3,35137800
-10,06374943;-2,60642200
-10,05874943;-3,16498500
-10,05374943;-3,72354800
-10,04874943;-3,35137800
-10,04374943;-3,35137800
-10,03874943;-2,97859200
-10,03374943;-3,90994000
-10,02874943;-3,53715500
-10,02374943;-3,72354800
-10,01874943;-3,35137800
-10,01374943;-3,16498500
-10,00874943;-3,53715500
-10,00374943;-3,72354800
-9,99874943;-3,16498500
-9,99374943;-3,90994000
-9,98874943;-2,79281500
-9,98374943;-3,53715500
-9,97874943;-3,72354800
-9,97374943;-3,90994000
-9,96874943;-3,16498500
-9,96374943;-3,16498500
-9,95874943;-3,16498500
-9,95374943;-4,09571800
-9,94874943;-3,72354800
-9,94374943;-3,90994000
-9,93874943;-4,28211100
-9,93374943;-3,90994000
-9,92874943;-2,97859200
-9,92374943;-3,53715500
-9,91874943;-3,53715500
-9,91374943;-3,72354800
-9,90874943;-3,53715500
-9,90374943;-3,35137800
-9,89874943;-3,90994000
-9,89374943;-3,53715500
-9,88874943;-4,09571800
-9,88374943;-4,65428200
-9,87874943;-3,16498500
-9,87374943;-4,46850300
-9,86874943;-4,09571800
-9,86374943;-3,53715500
-9,85874943;-3,90994000
-9,85374943;-4,28211100
-9,84874943;-3,72354800
-9,84374943;-4,09571800
-9,83874943;-3,72354800
-9,83374944;-3,53715500
-9,82874944;-3,90994000
-9,82374944;-3,90994000
-9,81874944;-3,53715500
-9,81374944;-4,46850300
-9,80874944;-4,84067400
-9,80374944;-4,09571800
-9,79874944;-3,90994000
-9,79374944;-4,09571800
-9,78874944;-3,72354800
-9,78374944;-3,53715500
-9,77874944;-3,35137800
-9,77374944;-4,09571800
-9,76874944;-3,90994000
-9,76374944;-4,09571800
-9,75874944;-3,90994000
-9,75374944;-4,09571800
-9,74874944;-4,46850300
-9,74374944;-4,46850300
-9,73874944;-3,90994000
-9,73374944;-3,35137800
-9,72874944;-4,65428200
-9,72374944;-3,53715500
-9,71874944;-4,28211100
-9,71374944;-4,09571800
-9,70874944;-3,90994000
-9,70374944;-4,28211100
-9,69874944;-3,53715500
-9,69374944;-4,09571800
-9,68874944;-3,72354800
-9,68374944;-4,46850300
-9,67874944;-4,46850300
-9,67374944;-4,28211100
-9,66874944;-4,46850300
-9,66374944;-4,09571800
-9,65874944;-4,09571800
-9,65374944;-3,53715500
-9,64874944;-4,28211100
-9,64374944;-4,84067400
-9,63874944;-4,28211100
-9,63374944;-4,09571800
-9,62874944;-4,84067400
-9,62374944;-4,84067400
-9,61874944;-3,90994000
-9,61374944;-4,84067400
-9,60874944;-5,02706700
-9,60374944;-4,09571800
-9,59874944;-4,65428200
-9,59374944;-4,28211100
-9,58874944;-4,09571800
-9,58374944;-5,02706700
-9,57874944;-4,46850300
-9,57374944;-4,84067400
-9,56874944;-3,90994000
-9,56374944;-4,65428200
-9,55874944;-4,28211100
-9,55374944;-4,84067400
-9,54874944;-5,02706700
-9,54374944;-4,65428200
-9,53874944;-4,84067400
-9,53374944;-4,84067400
-9,52874944;-4,28211100
-9,52374944;-5,39923700
-9,51874944;-5,02706700
-9,51374944;-5,02706700
-9,50874944;-5,02706700
-9,50374944;-5,58562900
-9,49874944;-5,02706700
-9,49374944;-5,95780000
-9,48874944;-5,77140700
-9,48374944;-5,58562900
-9,47874944;-5,77140700
-9,47374944;-5,39923700
-9,46874944;-5,21284400
-9,46374944;-4,84067400
-9,45874944;-5,39923700
-9,45374944;-5,95780000
-9,44874944;-5,39923700
-9,44374944;-5,95780000
-9,43874945;-4,84067400
-9,43374945;-5,02706700
-9,42874945;-5,02706700
-9,42374945;-4,84067400
-9,41874945;-5,77140700
-9,41374945;-6,70275500
-9,40874945;-5,02706700
-9,40374945;-5,02706700
-9,39874945;-5,39923700
-9,39374945;-5,58562900
-9,38874945;-4,65428200
-9,38374945;-5,39923700
-9,37874945;-5,77140700
-9,37374945;-5,21284400
-9,36874945;-5,39923700
-9,36374945;-5,39923700
-9,35874945;-5,02706700
-9,35374945;-5,21284400
-9,34874945;-5,77140700
-9,34374945;-5,02706700
-9,33874945;-5,77140700
-9,33374945;-5,77140700
-9,32874945;-5,58562900
-9,32374945;-6,32997000
-9,31874945;-5,39923700
-9,31374945;-5,77140700
-9,30874945;-6,70275500
-9,30374945;-5,95780000
-9,29874945;-6,32997000
-9,29374945;-6,14419300
-9,28874945;-7,26131900
-9,28374945;-6,32997000
-9,27874945;-6,32997000
-9,27374945;-5,58562900
-9,26874945;-5,95780000
-9,26374945;-6,70275500
-9,25874945;-6,51636300
-9,25374945;-5,95780000
-9,24874945;-6,70275500
-9,24374945;-6,70275500
-9,23874945;-6,51636300
-9,23374945;-6,32997000
-9,22874945;-6,70275500
-9,22374945;-7,26131900
-9,21874945;-6,88853300
-9,21374945;-6,70275500
-9,20874945;-6,88853300
-9,20374945;-6,88853300
-9,19874945;-7,26131900
-9,19374945;-7,26131900
-9,18874945;-7,26131900
-9,18374945;-6,88853300
-9,17874945;-7,44709600
-9,17374945;-7,26131900
-9,16874945;-7,07492600
-9,16374945;-7,81988100
-9,15874945;-8,00565900
-9,15374945;-7,63348900
-9,14874945;-6,88853300
-9,14374945;-7,63348900
-9,13874945;-7,81988100
-9,13374945;-8,00565900
-9,12874945;-7,44709600
-9,12374945;-8,19205200
-9,11874945;-7,81988100
-9,11374945;-7,81988100
-9,10874945;-7,44709600
-9,10374945;-7,81988100
-9,09874945;-8,00565900
-9,09374945;-9,12278500
-9,08874945;-8,00565900
-9,08374945;-8,56422200
-9,07874945;-9,12278500
-9,07374945;-7,26131900
-9,06874945;-8,56422200
-9,06374945;-9,12278500
-9,05874945;-8,75061500
-9,05374945;-8,56422200
-9,04874945;-8,75061500
-9,04374945;-8,75061500
-9,03874946;-8,19205200
-9,03374946;-8,75061500
-9,02874946;-8,56422200
-9,02374946;-8,75061500
-9,01874946;-9,12278500
-9,01374946;-8,93700700
-9,00874946;-9,12278500
-9,00374946;-8,56422200
-8,99874946;-9,12278500
-8,99374946;-9,49557100
-8,98874946;-8,75061500
-8,98374946;-9,30917700
-8,97874946;-8,75061500
-8,97374946;-9,68134800
-8,96874946;-9,12278500
-8,96374946;-9,30917700
-8,95874946;-10,42630000
-8,95374946;-10,05413000
-8,94874946;-10,42630000
-8,94374946;-10,05413000
-8,93874946;-8,75061500
-8,93374946;-8,75061500
-8,92874946;-9,12278500
-8,92374946;-10,05413000
-8,91874946;-9,86774200
-8,91374946;-9,68134800
-8,90874946;-10,05413000
-8,90374946;-9,30917700
-8,89874946;-10,61270000
-8,89374946;-10,05413000
-8,88874946;-10,05413000
-8,88374946;-10,42630000
-8,87874946;-10,05413000
-8,87374946;-10,05413000
-8,86874946;-10,61270000
-8,86374946;-11,54343000
-8,85874946;-10,42630000
-8,85374946;-10,61270000
-8,84874946;-10,61270000
-8,84374946;-9,49557100
-8,83874946;-10,61270000
-8,83374946;-11,35704000
-8,82874946;-10,23991000
-8,82374946;-10,98487000
-8,81874946;-11,17126000
-8,81374946;-10,98487000
-8,80874946;-10,61270000
-8,80374946;-10,61270000
-8,79874946;-11,35704000
-8,79374946;-11,54343000
-8,78874946;-11,35704000
-8,78374946;-11,35704000
-8,77874946;-11,35704000
-8,77374946;-11,35704000
-8,76874946;-10,98487000
-8,76374946;-10,79847000
